Madhya Pradesh (MP),Alirajpur,telecom,5
Madhya Pradesh (MP),Alirajpur,tourism,5
Madhya Pradesh (MP),Alirajpur,pharmaceutical,2
Madhya Pradesh (MP),Alirajpur,automobile,2
Madhya Pradesh (MP),Alirajpur,textile,5
Madhya Pradesh (MP),Alirajpur,food,1
Jharkhand (JH),Latehar,telecom,2
Jharkhand (JH),Latehar,tourism,1
Jharkhand (JH),Latehar,pharmaceutical,5
Jharkhand (JH),Latehar,automobile,5
Jharkhand (JH),Latehar,textile,2
Jharkhand (JH),Latehar,food,3
Jharkhand (JH),Koderma,telecom,1
Jharkhand (JH),Koderma,tourism,4
Jharkhand (JH),Koderma,pharmaceutical,4
Jharkhand (JH),Koderma,automobile,4
Jharkhand (JH),Koderma,textile,3
Jharkhand (JH),Koderma,food,1
Madhya Pradesh (MP),Dindori,telecom,4
Madhya Pradesh (MP),Dindori,tourism,4
Madhya Pradesh (MP),Dindori,pharmaceutical,2
Madhya Pradesh (MP),Dindori,automobile,1
Madhya Pradesh (MP),Dindori,textile,5
Madhya Pradesh (MP),Dindori,food,2
Bihar (BR),Arwal,telecom,5
Bihar (BR),Arwal,tourism,1
Bihar (BR),Arwal,pharmaceutical,1
Bihar (BR),Arwal,automobile,5
Bihar (BR),Arwal,textile,3
Bihar (BR),Arwal,food,3
Assam (AS),Dhemaji,telecom,2
Assam (AS),Dhemaji,tourism,4
Assam (AS),Dhemaji,pharmaceutical,4
Assam (AS),Dhemaji,automobile,1
Assam (AS),Dhemaji,textile,5
Assam (AS),Dhemaji,food,2
Madhya Pradesh (MP),Sheopur,telecom,5
Madhya Pradesh (MP),Sheopur,tourism,4
Madhya Pradesh (MP),Sheopur,pharmaceutical,2
Madhya Pradesh (MP),Sheopur,automobile,4
Madhya Pradesh (MP),Sheopur,textile,5
Madhya Pradesh (MP),Sheopur,food,4
Uttarakhand (UK),Pauri Garhwal,telecom,1
Uttarakhand (UK),Pauri Garhwal,tourism,3
Uttarakhand (UK),Pauri Garhwal,pharmaceutical,5
Uttarakhand (UK),Pauri Garhwal,automobile,1
Uttarakhand (UK),Pauri Garhwal,textile,4
Uttarakhand (UK),Pauri Garhwal,food,2
Punjab (PB),Rupnagar,telecom,5
Punjab (PB),Rupnagar,tourism,5
Punjab (PB),Rupnagar,pharmaceutical,4
Punjab (PB),Rupnagar,automobile,1
Punjab (PB),Rupnagar,textile,5
Punjab (PB),Rupnagar,food,3
Rajasthan (RJ),Jaisalmer,telecom,3
Rajasthan (RJ),Jaisalmer,tourism,4
Rajasthan (RJ),Jaisalmer,pharmaceutical,5
Rajasthan (RJ),Jaisalmer,automobile,3
Rajasthan (RJ),Jaisalmer,textile,2
Rajasthan (RJ),Jaisalmer,food,1
Chhattisgarh (CG),Surajpur,telecom,1
Chhattisgarh (CG),Surajpur,tourism,5
Chhattisgarh (CG),Surajpur,pharmaceutical,3
Chhattisgarh (CG),Surajpur,automobile,4
Chhattisgarh (CG),Surajpur,textile,3
Chhattisgarh (CG),Surajpur,food,1
Assam (AS),Hailakandi,telecom,1
Assam (AS),Hailakandi,tourism,4
Assam (AS),Hailakandi,pharmaceutical,5
Assam (AS),Hailakandi,automobile,1
Assam (AS),Hailakandi,textile,4
Assam (AS),Hailakandi,food,5
Chhattisgarh (CG),Koriya,telecom,5
Chhattisgarh (CG),Koriya,tourism,4
Chhattisgarh (CG),Koriya,pharmaceutical,3
Chhattisgarh (CG),Koriya,automobile,4
Chhattisgarh (CG),Koriya,textile,5
Chhattisgarh (CG),Koriya,food,3
Bihar (BR),Sheohar,telecom,2
Bihar (BR),Sheohar,tourism,4
Bihar (BR),Sheohar,pharmaceutical,4
Bihar (BR),Sheohar,automobile,3
Bihar (BR),Sheohar,textile,2
Bihar (BR),Sheohar,food,1
Gujarat (GJ),Botad,telecom,2
Gujarat (GJ),Botad,tourism,3
Gujarat (GJ),Botad,pharmaceutical,4
Gujarat (GJ),Botad,automobile,4
Gujarat (GJ),Botad,textile,1
Gujarat (GJ),Botad,food,1
Odisha (OD),Subarnapur (Sonepur),telecom,3
Odisha (OD),Subarnapur (Sonepur),tourism,5
Odisha (OD),Subarnapur (Sonepur),pharmaceutical,3
Odisha (OD),Subarnapur (Sonepur),automobile,3
Odisha (OD),Subarnapur (Sonepur),textile,1
Odisha (OD),Subarnapur (Sonepur),food,5
Madhya Pradesh (MP),Umaria,telecom,5
Madhya Pradesh (MP),Umaria,tourism,4
Madhya Pradesh (MP),Umaria,pharmaceutical,2
Madhya Pradesh (MP),Umaria,automobile,5
Madhya Pradesh (MP),Umaria,textile,3
Madhya Pradesh (MP),Umaria,food,1
Meghalaya (ML),West Garo Hills,telecom,4
Meghalaya (ML),West Garo Hills,tourism,5
Meghalaya (ML),West Garo Hills,pharmaceutical,2
Meghalaya (ML),West Garo Hills,automobile,4
Meghalaya (ML),West Garo Hills,textile,5
Meghalaya (ML),West Garo Hills,food,2
Goa (GA),South Goa,telecom,2
Goa (GA),South Goa,tourism,5
Goa (GA),South Goa,pharmaceutical,1
Goa (GA),South Goa,automobile,3
Goa (GA),South Goa,textile,4
Goa (GA),South Goa,food,3
Bihar (BR),Sheikhpura,telecom,1
Bihar (BR),Sheikhpura,tourism,3
Bihar (BR),Sheikhpura,pharmaceutical,3
Bihar (BR),Sheikhpura,automobile,3
Bihar (BR),Sheikhpura,textile,2
Bihar (BR),Sheikhpura,food,2
Uttarakhand (UK),Almora,telecom,2
Uttarakhand (UK),Almora,tourism,1
Uttarakhand (UK),Almora,pharmaceutical,1
Uttarakhand (UK),Almora,automobile,1
Uttarakhand (UK),Almora,textile,2
Uttarakhand (UK),Almora,food,4
Jammu and Kashmir (JK),Rajouri,telecom,1
Jammu and Kashmir (JK),Rajouri,tourism,5
Jammu and Kashmir (JK),Rajouri,pharmaceutical,5
Jammu and Kashmir (JK),Rajouri,automobile,3
Jammu and Kashmir (JK),Rajouri,textile,3
Jammu and Kashmir (JK),Rajouri,food,3
Punjab (PB),Faridkot,telecom,2
Punjab (PB),Faridkot,tourism,5
Punjab (PB),Faridkot,pharmaceutical,4
Punjab (PB),Faridkot,automobile,3
Punjab (PB),Faridkot,textile,5
Punjab (PB),Faridkot,food,3
Uttarakhand (UK),Tehri Garhwal,telecom,4
Uttarakhand (UK),Tehri Garhwal,tourism,1
Uttarakhand (UK),Tehri Garhwal,pharmaceutical,3
Uttarakhand (UK),Tehri Garhwal,automobile,1
Uttarakhand (UK),Tehri Garhwal,textile,3
Uttarakhand (UK),Tehri Garhwal,food,2
Jammu and Kashmir (JK),Kathua,telecom,1
Jammu and Kashmir (JK),Kathua,tourism,3
Jammu and Kashmir (JK),Kathua,pharmaceutical,4
Jammu and Kashmir (JK),Kathua,automobile,4
Jammu and Kashmir (JK),Kathua,textile,4
Jammu and Kashmir (JK),Kathua,food,5
Punjab (PB),Shahid Bhagat Singh Nagar,telecom,2
Punjab (PB),Shahid Bhagat Singh Nagar,tourism,5
Punjab (PB),Shahid Bhagat Singh Nagar,pharmaceutical,2
Punjab (PB),Shahid Bhagat Singh Nagar,automobile,3
Punjab (PB),Shahid Bhagat Singh Nagar,textile,1
Punjab (PB),Shahid Bhagat Singh Nagar,food,3
Odisha (OD),Malkangiri,telecom,3
Odisha (OD),Malkangiri,tourism,3
Odisha (OD),Malkangiri,pharmaceutical,1
Odisha (OD),Malkangiri,automobile,2
Odisha (OD),Malkangiri,textile,5
Odisha (OD),Malkangiri,food,1
Odisha (OD),Nuapada,telecom,4
Odisha (OD),Nuapada,tourism,5
Odisha (OD),Nuapada,pharmaceutical,3
Odisha (OD),Nuapada,automobile,3
Odisha (OD),Nuapada,textile,3
Odisha (OD),Nuapada,food,5
Punjab (PB),Fatehgarh Sahib,telecom,4
Punjab (PB),Fatehgarh Sahib,tourism,3
Punjab (PB),Fatehgarh Sahib,pharmaceutical,3
Punjab (PB),Fatehgarh Sahib,automobile,5
Punjab (PB),Fatehgarh Sahib,textile,1
Punjab (PB),Fatehgarh Sahib,food,3
Jharkhand (JH),Simdega,telecom,4
Jharkhand (JH),Simdega,tourism,5
Jharkhand (JH),Simdega,pharmaceutical,4
Jharkhand (JH),Simdega,automobile,3
Jharkhand (JH),Simdega,textile,3
Jharkhand (JH),Simdega,food,5
Punjab (PB),Barnala,telecom,5
Punjab (PB),Barnala,tourism,5
Punjab (PB),Barnala,pharmaceutical,3
Punjab (PB),Barnala,automobile,4
Punjab (PB),Barnala,textile,4
Punjab (PB),Barnala,food,1
Gujarat (GJ),Narmada,telecom,4
Gujarat (GJ),Narmada,tourism,1
Gujarat (GJ),Narmada,pharmaceutical,3
Gujarat (GJ),Narmada,automobile,4
Gujarat (GJ),Narmada,textile,1
Gujarat (GJ),Narmada,food,2
Gujarat (GJ),Porbandar,telecom,3
Gujarat (GJ),Porbandar,tourism,1
Gujarat (GJ),Porbandar,pharmaceutical,5
Gujarat (GJ),Porbandar,automobile,3
Gujarat (GJ),Porbandar,textile,1
Gujarat (GJ),Porbandar,food,4
Chhattisgarh (CG),Kabirdham (formerly Kawardha),telecom,2
Chhattisgarh (CG),Kabirdham (formerly Kawardha),tourism,2
Chhattisgarh (CG),Kabirdham (formerly Kawardha),pharmaceutical,5
Chhattisgarh (CG),Kabirdham (formerly Kawardha),automobile,4
Chhattisgarh (CG),Kabirdham (formerly Kawardha),textile,5
Chhattisgarh (CG),Kabirdham (formerly Kawardha),food,1
Odisha (OD),Jharsuguda,telecom,1
Odisha (OD),Jharsuguda,tourism,3
Odisha (OD),Jharsuguda,pharmaceutical,2
Odisha (OD),Jharsuguda,automobile,4
Odisha (OD),Jharsuguda,textile,4
Odisha (OD),Jharsuguda,food,1
Delhi (DL),Central Delhi,telecom,2
Delhi (DL),Central Delhi,tourism,3
Delhi (DL),Central Delhi,pharmaceutical,2
Delhi (DL),Central Delhi,automobile,3
Delhi (DL),Central Delhi,textile,2
Delhi (DL),Central Delhi,food,1
Himachal Pradesh (HP),Solan,telecom,2
Himachal Pradesh (HP),Solan,tourism,1
Himachal Pradesh (HP),Solan,pharmaceutical,3
Himachal Pradesh (HP),Solan,automobile,4
Himachal Pradesh (HP),Solan,textile,4
Himachal Pradesh (HP),Solan,food,5
Odisha (OD),Gajapati,telecom,5
Odisha (OD),Gajapati,tourism,4
Odisha (OD),Gajapati,pharmaceutical,2
Odisha (OD),Gajapati,automobile,4
Odisha (OD),Gajapati,textile,4
Odisha (OD),Gajapati,food,1
Madhya Pradesh (MP),Harda,telecom,4
Madhya Pradesh (MP),Harda,tourism,2
Madhya Pradesh (MP),Harda,pharmaceutical,5
Madhya Pradesh (MP),Harda,automobile,3
Madhya Pradesh (MP),Harda,textile,1
Madhya Pradesh (MP),Harda,food,5
Jammu and Kashmir (JK),Pulwama,telecom,2
Jammu and Kashmir (JK),Pulwama,tourism,2
Jammu and Kashmir (JK),Pulwama,pharmaceutical,3
Jammu and Kashmir (JK),Pulwama,automobile,1
Jammu and Kashmir (JK),Pulwama,textile,3
Jammu and Kashmir (JK),Pulwama,food,3
Tamil Nadu (TN),Perambalur,telecom,5
Tamil Nadu (TN),Perambalur,tourism,1
Tamil Nadu (TN),Perambalur,pharmaceutical,2
Tamil Nadu (TN),Perambalur,automobile,2
Tamil Nadu (TN),Perambalur,textile,2
Tamil Nadu (TN),Perambalur,food,5
Haryana (HR),Panchkula,telecom,4
Haryana (HR),Panchkula,tourism,4
Haryana (HR),Panchkula,pharmaceutical,4
Haryana (HR),Panchkula,automobile,2
Haryana (HR),Panchkula,textile,4
Haryana (HR),Panchkula,food,3
Jammu and Kashmir (JK),Udhampur,telecom,3
Jammu and Kashmir (JK),Udhampur,tourism,5
Jammu and Kashmir (JK),Udhampur,pharmaceutical,4
Jammu and Kashmir (JK),Udhampur,automobile,1
Jammu and Kashmir (JK),Udhampur,textile,4
Jammu and Kashmir (JK),Udhampur,food,2
Karnataka (KA),Kodagu,telecom,5
Karnataka (KA),Kodagu,tourism,2
Karnataka (KA),Kodagu,pharmaceutical,2
Karnataka (KA),Kodagu,automobile,1
Karnataka (KA),Kodagu,textile,5
Karnataka (KA),Kodagu,food,4
Chhattisgarh (CG),Dantewada,telecom,4
Chhattisgarh (CG),Dantewada,tourism,2
Chhattisgarh (CG),Dantewada,pharmaceutical,1
Chhattisgarh (CG),Dantewada,automobile,1
Chhattisgarh (CG),Dantewada,textile,3
Chhattisgarh (CG),Dantewada,food,2
Jharkhand (JH),Khunti,telecom,5
Jharkhand (JH),Khunti,tourism,2
Jharkhand (JH),Khunti,pharmaceutical,3
Jharkhand (JH),Khunti,automobile,5
Jharkhand (JH),Khunti,textile,5
Jharkhand (JH),Khunti,food,3
Himachal Pradesh (HP),Sirmaur,telecom,3
Himachal Pradesh (HP),Sirmaur,tourism,4
Himachal Pradesh (HP),Sirmaur,pharmaceutical,1
Himachal Pradesh (HP),Sirmaur,automobile,4
Himachal Pradesh (HP),Sirmaur,textile,2
Himachal Pradesh (HP),Sirmaur,food,5
Himachal Pradesh (HP),Una,telecom,5
Himachal Pradesh (HP),Una,tourism,3
Himachal Pradesh (HP),Una,pharmaceutical,4
Himachal Pradesh (HP),Una,automobile,3
Himachal Pradesh (HP),Una,textile,4
Himachal Pradesh (HP),Una,food,2
Himachal Pradesh (HP),Chamba,telecom,2
Himachal Pradesh (HP),Chamba,tourism,5
Himachal Pradesh (HP),Chamba,pharmaceutical,4
Himachal Pradesh (HP),Chamba,automobile,4
Himachal Pradesh (HP),Chamba,textile,5
Himachal Pradesh (HP),Chamba,food,5
Manipur (MN),Imphal West,telecom,3
Manipur (MN),Imphal West,tourism,4
Manipur (MN),Imphal West,pharmaceutical,3
Manipur (MN),Imphal West,automobile,1
Manipur (MN),Imphal West,textile,3
Manipur (MN),Imphal West,food,1
Uttarakhand (UK),Pithoragarh,telecom,1
Uttarakhand (UK),Pithoragarh,tourism,3
Uttarakhand (UK),Pithoragarh,pharmaceutical,5
Uttarakhand (UK),Pithoragarh,automobile,3
Uttarakhand (UK),Pithoragarh,textile,1
Uttarakhand (UK),Pithoragarh,food,3
Tripura (TR),Sepahijala,telecom,3
Tripura (TR),Sepahijala,tourism,2
Tripura (TR),Sepahijala,pharmaceutical,4
Tripura (TR),Sepahijala,automobile,1
Tripura (TR),Sepahijala,textile,2
Tripura (TR),Sepahijala,food,4
Assam (AS),Chirang,telecom,5
Assam (AS),Chirang,tourism,5
Assam (AS),Chirang,pharmaceutical,3
Assam (AS),Chirang,automobile,2
Assam (AS),Chirang,textile,1
Assam (AS),Chirang,food,1
Jammu and Kashmir (JK),Poonch,telecom,3
Jammu and Kashmir (JK),Poonch,tourism,3
Jammu and Kashmir (JK),Poonch,pharmaceutical,2
Jammu and Kashmir (JK),Poonch,automobile,2
Jammu and Kashmir (JK),Poonch,textile,4
Jammu and Kashmir (JK),Poonch,food,2
Jharkhand (JH),Lohardaga,telecom,5
Jharkhand (JH),Lohardaga,tourism,1
Jharkhand (JH),Lohardaga,pharmaceutical,3
Jharkhand (JH),Lohardaga,automobile,5
Jharkhand (JH),Lohardaga,textile,4
Jharkhand (JH),Lohardaga,food,1
Himachal Pradesh (HP),Hamirpur,telecom,1
Himachal Pradesh (HP),Hamirpur,tourism,4
Himachal Pradesh (HP),Hamirpur,pharmaceutical,4
Himachal Pradesh (HP),Hamirpur,automobile,2
Himachal Pradesh (HP),Hamirpur,textile,3
Himachal Pradesh (HP),Hamirpur,food,3
Manipur (MN),Imphal East,telecom,5
Manipur (MN),Imphal East,tourism,4
Manipur (MN),Imphal East,pharmaceutical,1
Manipur (MN),Imphal East,automobile,2
Manipur (MN),Imphal East,textile,2
Manipur (MN),Imphal East,food,5
Odisha (OD),Boudh (Bauda),telecom,2
Odisha (OD),Boudh (Bauda),tourism,5
Odisha (OD),Boudh (Bauda),pharmaceutical,5
Odisha (OD),Boudh (Bauda),automobile,5
Odisha (OD),Boudh (Bauda),textile,3
Odisha (OD),Boudh (Bauda),food,3
Himachal Pradesh (HP),Kullu,telecom,1
Himachal Pradesh (HP),Kullu,tourism,5
Himachal Pradesh (HP),Kullu,pharmaceutical,4
Himachal Pradesh (HP),Kullu,automobile,4
Himachal Pradesh (HP),Kullu,textile,3
Himachal Pradesh (HP),Kullu,food,4
Tripura (TR),Gomati,telecom,3
Tripura (TR),Gomati,tourism,1
Tripura (TR),Gomati,pharmaceutical,1
Tripura (TR),Gomati,automobile,1
Tripura (TR),Gomati,textile,2
Tripura (TR),Gomati,food,1
Tripura (TR),South Tripura,telecom,2
Tripura (TR),South Tripura,tourism,4
Tripura (TR),South Tripura,pharmaceutical,2
Tripura (TR),South Tripura,automobile,2
Tripura (TR),South Tripura,textile,1
Tripura (TR),South Tripura,food,5
Jammu and Kashmir (JK),Kulgam,telecom,5
Jammu and Kashmir (JK),Kulgam,tourism,4
Jammu and Kashmir (JK),Kulgam,pharmaceutical,2
Jammu and Kashmir (JK),Kulgam,automobile,4
Jammu and Kashmir (JK),Kulgam,textile,2
Jammu and Kashmir (JK),Kulgam,food,2
Chhattisgarh (CG),Surguja,telecom,2
Chhattisgarh (CG),Surguja,tourism,1
Chhattisgarh (CG),Surguja,pharmaceutical,3
Chhattisgarh (CG),Surguja,automobile,1
Chhattisgarh (CG),Surguja,textile,4
Chhattisgarh (CG),Surguja,food,5
Manipur (MN),Thoubal,telecom,1
Manipur (MN),Thoubal,tourism,3
Manipur (MN),Thoubal,pharmaceutical,1
Manipur (MN),Thoubal,automobile,2
Manipur (MN),Thoubal,textile,3
Manipur (MN),Thoubal,food,4
Tripura (TR),North Tripura,telecom,1
Tripura (TR),North Tripura,tourism,3
Tripura (TR),North Tripura,pharmaceutical,3
Tripura (TR),North Tripura,automobile,3
Tripura (TR),North Tripura,textile,3
Tripura (TR),North Tripura,food,4
Mizoram (MZ),Tuensang,telecom,4
Mizoram (MZ),Tuensang,tourism,1
Mizoram (MZ),Tuensang,pharmaceutical,5
Mizoram (MZ),Tuensang,automobile,5
Mizoram (MZ),Tuensang,textile,3
Mizoram (MZ),Tuensang,food,5
Jammu and Kashmir (JK),Doda,telecom,3
Jammu and Kashmir (JK),Doda,tourism,2
Jammu and Kashmir (JK),Doda,pharmaceutical,1
Jammu and Kashmir (JK),Doda,automobile,5
Jammu and Kashmir (JK),Doda,textile,2
Jammu and Kashmir (JK),Doda,food,5
Mizoram (MZ),Aizawl,telecom,5
Mizoram (MZ),Aizawl,tourism,5
Mizoram (MZ),Aizawl,pharmaceutical,4
Mizoram (MZ),Aizawl,automobile,2
Mizoram (MZ),Aizawl,textile,2
Mizoram (MZ),Aizawl,food,1
Uttarakhand (UK),Chamoli,telecom,2
Uttarakhand (UK),Chamoli,tourism,2
Uttarakhand (UK),Chamoli,pharmaceutical,1
Uttarakhand (UK),Chamoli,automobile,3
Uttarakhand (UK),Chamoli,textile,4
Uttarakhand (UK),Chamoli,food,1
Meghalaya (ML),West Khasi Hills,telecom,1
Meghalaya (ML),West Khasi Hills,tourism,5
Meghalaya (ML),West Khasi Hills,pharmaceutical,5
Meghalaya (ML),West Khasi Hills,automobile,5
Meghalaya (ML),West Khasi Hills,textile,1
Meghalaya (ML),West Khasi Hills,food,1
Jammu and Kashmir (JK),Bandipora,telecom,2
Jammu and Kashmir (JK),Bandipora,tourism,2
Jammu and Kashmir (JK),Bandipora,pharmaceutical,2
Jammu and Kashmir (JK),Bandipora,automobile,5
Jammu and Kashmir (JK),Bandipora,textile,2
Jammu and Kashmir (JK),Bandipora,food,3
Himachal Pradesh (HP),Bilaspur,telecom,4
Himachal Pradesh (HP),Bilaspur,tourism,5
Himachal Pradesh (HP),Bilaspur,pharmaceutical,1
Himachal Pradesh (HP),Bilaspur,automobile,2
Himachal Pradesh (HP),Bilaspur,textile,3
Himachal Pradesh (HP),Bilaspur,food,1
Mizoram (MZ),Dimapur,telecom,1
Mizoram (MZ),Dimapur,tourism,2
Mizoram (MZ),Dimapur,pharmaceutical,4
Mizoram (MZ),Dimapur,automobile,2
Mizoram (MZ),Dimapur,textile,5
Mizoram (MZ),Dimapur,food,5
Tripura (TR),Dhalai,telecom,2
Tripura (TR),Dhalai,tourism,1
Tripura (TR),Dhalai,pharmaceutical,4
Tripura (TR),Dhalai,automobile,5
Tripura (TR),Dhalai,textile,5
Tripura (TR),Dhalai,food,3
Manipur (MN),Senapati,telecom,5
Manipur (MN),Senapati,tourism,4
Manipur (MN),Senapati,pharmaceutical,1
Manipur (MN),Senapati,automobile,3
Manipur (MN),Senapati,textile,1
Manipur (MN),Senapati,food,2
Dadra and Nagar Haveli (DN),Dadra and Nagar Haveli,telecom,4
Dadra and Nagar Haveli (DN),Dadra and Nagar Haveli,tourism,1
Dadra and Nagar Haveli (DN),Dadra and Nagar Haveli,pharmaceutical,4
Dadra and Nagar Haveli (DN),Dadra and Nagar Haveli,automobile,3
Dadra and Nagar Haveli (DN),Dadra and Nagar Haveli,textile,1
Dadra and Nagar Haveli (DN),Dadra and Nagar Haveli,food,2
Uttarakhand (UK),Uttarkashi,telecom,5
Uttarakhand (UK),Uttarkashi,tourism,2
Uttarakhand (UK),Uttarkashi,pharmaceutical,1
Uttarakhand (UK),Uttarkashi,automobile,1
Uttarakhand (UK),Uttarkashi,textile,1
Uttarakhand (UK),Uttarkashi,food,2
Tripura (TR),Khowai,telecom,2
Tripura (TR),Khowai,tourism,5
Tripura (TR),Khowai,pharmaceutical,5
Tripura (TR),Khowai,automobile,5
Tripura (TR),Khowai,textile,4
Tripura (TR),Khowai,food,2
Jammu and Kashmir (JK),Samba,telecom,4
Jammu and Kashmir (JK),Samba,tourism,5
Jammu and Kashmir (JK),Samba,pharmaceutical,3
Jammu and Kashmir (JK),Samba,automobile,4
Jammu and Kashmir (JK),Samba,textile,2
Jammu and Kashmir (JK),Samba,food,2
Meghalaya (ML),East Garo Hills,telecom,2
Meghalaya (ML),East Garo Hills,tourism,2
Meghalaya (ML),East Garo Hills,pharmaceutical,4
Meghalaya (ML),East Garo Hills,automobile,1
Meghalaya (ML),East Garo Hills,textile,4
Meghalaya (ML),East Garo Hills,food,5
Jammu and Kashmir (JK),Reasi,telecom,4
Jammu and Kashmir (JK),Reasi,tourism,1
Jammu and Kashmir (JK),Reasi,pharmaceutical,2
Jammu and Kashmir (JK),Reasi,automobile,5
Jammu and Kashmir (JK),Reasi,textile,3
Jammu and Kashmir (JK),Reasi,food,4
Odisha (OD),Debagarh (Deogarh),telecom,3
Odisha (OD),Debagarh (Deogarh),tourism,3
Odisha (OD),Debagarh (Deogarh),pharmaceutical,4
Odisha (OD),Debagarh (Deogarh),automobile,5
Odisha (OD),Debagarh (Deogarh),textile,4
Odisha (OD),Debagarh (Deogarh),food,3
Jammu and Kashmir (JK),Ganderbal,telecom,5
Jammu and Kashmir (JK),Ganderbal,tourism,2
Jammu and Kashmir (JK),Ganderbal,pharmaceutical,2
Jammu and Kashmir (JK),Ganderbal,automobile,1
Jammu and Kashmir (JK),Ganderbal,textile,1
Jammu and Kashmir (JK),Ganderbal,food,5
Jammu and Kashmir (JK),Ramban,telecom,1
Jammu and Kashmir (JK),Ramban,tourism,1
Jammu and Kashmir (JK),Ramban,pharmaceutical,4
Jammu and Kashmir (JK),Ramban,automobile,5
Jammu and Kashmir (JK),Ramban,textile,1
Jammu and Kashmir (JK),Ramban,food,1
Sikkim (SK),East Sikkim,telecom,2
Sikkim (SK),East Sikkim,tourism,5
Sikkim (SK),East Sikkim,pharmaceutical,1
Sikkim (SK),East Sikkim,automobile,2
Sikkim (SK),East Sikkim,textile,2
Sikkim (SK),East Sikkim,food,3
Tripura (TR),Unokoti,telecom,5
Tripura (TR),Unokoti,tourism,4
Tripura (TR),Unokoti,pharmaceutical,4
Tripura (TR),Unokoti,automobile,4
Tripura (TR),Unokoti,textile,1
Tripura (TR),Unokoti,food,5
Manipur (MN),Churachandpur,telecom,2
Manipur (MN),Churachandpur,tourism,4
Manipur (MN),Churachandpur,pharmaceutical,3
Manipur (MN),Churachandpur,automobile,3
Manipur (MN),Churachandpur,textile,2
Manipur (MN),Churachandpur,food,3
Meghalaya (ML),West Jaintia Hills,telecom,4
Meghalaya (ML),West Jaintia Hills,tourism,2
Meghalaya (ML),West Jaintia Hills,pharmaceutical,3
Meghalaya (ML),West Jaintia Hills,automobile,3
Meghalaya (ML),West Jaintia Hills,textile,1
Meghalaya (ML),West Jaintia Hills,food,3
Mizoram (MZ),Kohima,telecom,5
Mizoram (MZ),Kohima,tourism,3
Mizoram (MZ),Kohima,pharmaceutical,2
Mizoram (MZ),Kohima,automobile,4
Mizoram (MZ),Kohima,textile,1
Mizoram (MZ),Kohima,food,4
Jammu and Kashmir (JK),Shopian,telecom,1
Jammu and Kashmir (JK),Shopian,tourism,4
Jammu and Kashmir (JK),Shopian,pharmaceutical,4
Jammu and Kashmir (JK),Shopian,automobile,1
Jammu and Kashmir (JK),Shopian,textile,1
Jammu and Kashmir (JK),Shopian,food,2
Uttarakhand (UK),Bageshwar,telecom,4
Uttarakhand (UK),Bageshwar,tourism,1
Uttarakhand (UK),Bageshwar,pharmaceutical,2
Uttarakhand (UK),Bageshwar,automobile,2
Uttarakhand (UK),Bageshwar,textile,5
Uttarakhand (UK),Bageshwar,food,3
Mizoram (MZ),Mon,telecom,3
Mizoram (MZ),Mon,tourism,5
Mizoram (MZ),Mon,pharmaceutical,4
Mizoram (MZ),Mon,automobile,2
Mizoram (MZ),Mon,textile,5
Mizoram (MZ),Mon,food,3
Uttarakhand (UK),Champawat,telecom,1
Uttarakhand (UK),Champawat,tourism,4
Uttarakhand (UK),Champawat,pharmaceutical,5
Uttarakhand (UK),Champawat,automobile,4
Uttarakhand (UK),Champawat,textile,5
Uttarakhand (UK),Champawat,food,3
Meghalaya (ML),Ri Bhoi,telecom,3
Meghalaya (ML),Ri Bhoi,tourism,3
Meghalaya (ML),Ri Bhoi,pharmaceutical,2
Meghalaya (ML),Ri Bhoi,automobile,4
Meghalaya (ML),Ri Bhoi,textile,3
Meghalaya (ML),Ri Bhoi,food,5
Chhattisgarh (CG),Bijapur,telecom,2
Chhattisgarh (CG),Bijapur,tourism,2
Chhattisgarh (CG),Bijapur,pharmaceutical,1
Chhattisgarh (CG),Bijapur,automobile,3
Chhattisgarh (CG),Bijapur,textile,2
Chhattisgarh (CG),Bijapur,food,3
Chhattisgarh (CG),Sukma,telecom,4
Chhattisgarh (CG),Sukma,tourism,4
Chhattisgarh (CG),Sukma,pharmaceutical,3
Chhattisgarh (CG),Sukma,automobile,5
Chhattisgarh (CG),Sukma,textile,2
Chhattisgarh (CG),Sukma,food,3
Manipur (MN),Bishnupur,telecom,4
Manipur (MN),Bishnupur,tourism,2
Manipur (MN),Bishnupur,pharmaceutical,4
Manipur (MN),Bishnupur,automobile,4
Manipur (MN),Bishnupur,textile,2
Manipur (MN),Bishnupur,food,1
Andaman and Nicobar (AN),South Andaman,telecom,3
Andaman and Nicobar (AN),South Andaman,tourism,5
Andaman and Nicobar (AN),South Andaman,pharmaceutical,5
Andaman and Nicobar (AN),South Andaman,automobile,3
Andaman and Nicobar (AN),South Andaman,textile,1
Andaman and Nicobar (AN),South Andaman,food,5
Uttarakhand (UK),Rudraprayag,telecom,3
Uttarakhand (UK),Rudraprayag,tourism,4
Uttarakhand (UK),Rudraprayag,pharmaceutical,1
Uttarakhand (UK),Rudraprayag,automobile,2
Uttarakhand (UK),Rudraprayag,textile,2
Uttarakhand (UK),Rudraprayag,food,4
Jammu and Kashmir (JK),Kishtwar,telecom,3
Jammu and Kashmir (JK),Kishtwar,tourism,4
Jammu and Kashmir (JK),Kishtwar,pharmaceutical,1
Jammu and Kashmir (JK),Kishtwar,automobile,3
Jammu and Kashmir (JK),Kishtwar,textile,3
Jammu and Kashmir (JK),Kishtwar,food,2
